9-17-2017.txt,"[(3, 0.011845783), (6, 0.039049707), (10, 0.011331522), (12, 0.014392536), (13, 0.0107561285), (16, 0.017518573), (19, 0.014591897), (20, 0.02531606), (22, 0.011329773), (24, 0.03343591), (28, 0.015218043), (30, 0.015741821), (32, 0.011963118), (33, 0.014004708), (34, 0.068380214), (35, 0.026357466), (36, 0.020080904), (37, 0.010723802), (38, 0.010284917), (42, 0.012196916), (43, 0.012036402), (45, 0.027401742), (46, 0.031654354), (47, 0.020788439), (48, 0.013705666), (50, 0.010459547), (52, 0.014199518), (57, 0.017513495), (59, 0.010101824), (60, 0.014516676), (61, 0.0161079), (63, 0.03559571), (64, 0.01660266), (65, 0.011467459), (73, 0.01807879), (74, 0.016466737), (75, 0.018673226), (76, 0.013651293), (79, 0.010028481)]"
9-18-2017.txt,"[(6, 0.01310137), (12, 0.015169016), (16, 0.015236175), (19, 0.018211044), (20, 0.038337696), (24, 0.01776232), (28, 0.012577256), (29, 0.012041035), (30, 0.0105936425), (32, 0.011865721), (33, 0.032596387), (34, 0.096647285), (35, 0.020118773), (36, 0.011067209), (40, 0.01072109), (42, 0.014051883), (43, 0.012564379), (45, 0.043046046), (46, 0.05400921), (47, 0.02112423), (48, 0.010298304), (50, 0.010720775), (52, 0.024188563), (55, 0.012529136), (58, 0.01401406), (60, 0.010514858), (61, 0.0193282), (63, 0.01137419), (64, 0.01173511), (73, 0.041993972), (74, 0.012687253), (75, 0.030509856), (76, 0.010188307)]"
9-19-2017.txt,"[(1, 0.011182973), (6, 0.02887138), (12, 0.016899554), (13, 0.013188286), (14, 0.018609991), (16, 0.014487345), (19, 0.014601611), (20, 0.012780298), (22, 0.013489435), (24, 0.084893145), (28, 0.015431873), (30, 0.093260854), (34, 0.047711536), (35, 0.011118196), (36, 0.013929439), (37, 0.010125879), (40, 0.012996917), (42, 0.022385284), (45, 0.017534891), (46, 0.06116887), (55, 0.02678834), (57, 0.010701495), (60, 0.019581746), (62, 0.010244311), (64, 0.016489996), (72, 0.011033296), (74, 0.014040155), (75, 0.020922821), (79, 0.015034978)]"
9-20-2017.txt,"[(1, 0.011375719), (6, 0.021627503), (8, 0.012625134), (12, 0.014194245), (16, 0.011609041), (19, 0.010961021), (20, 0.012660631), (24, 0.05250107), (28, 0.010460452), (29, 0.012030722), (30, 0.09813655), (33, 0.012410081), (34, 0.020318788), (35, 0.011492111), (36, 0.012717762), (37, 0.0110527575), (38, 0.02629054), (42, 0.012305803), (45, 0.013509931), (46, 0.032568917), (47, 0.012956114), (57, 0.013114219), (60, 0.013158442), (61, 0.014007101), (64, 0.06884454), (69, 0.010900458), (74, 0.060752116), (75, 0.016003825), (76, 0.011525102), (77, 0.014398564), (79, 0.026468467)]"
9-21-2017.txt,"[(3, 0.012767244), (6, 0.022847954), (8, 0.0113022765), (10, 0.012526011), (12, 0.012815647), (16, 0.014120882), (19, 0.014913919), (20, 0.015975975), (24, 0.037398472), (28, 0.01129934), (29, 0.011443426), (30, 0.08480384), (33, 0.02264392), (34, 0.01373404), (35, 0.012814767), (36, 0.011462014), (38, 0.031495452), (42, 0.01469766), (45, 0.015556594), (46, 0.0147258965), (47, 0.013139525), (52, 0.013286938), (55, 0.010018718), (57, 0.020465625), (60, 0.0109305745), (61, 0.01071887), (64, 0.072067425), (74, 0.07150304), (75, 0.016750323), (77, 0.025355728), (79, 0.023042267)]"
9-22-2017.txt,"[(6, 0.050151225), (16, 0.01555661), (20, 0.047129072), (23, 0.011546432), (24, 0.020388532), (30, 0.021855531), (33, 0.033294), (38, 0.05847761), (43, 0.0119302515), (54, 0.01352222), (57, 0.050108533), (58, 0.01330313), (64, 0.1537913), (74, 0.15533683), (75, 0.011997505), (77, 0.08801828)]"
9-23-2017.txt,"[(6, 0.012551774), (12, 0.018067576), (16, 0.020010868), (20, 0.054945845), (24, 0.021937864), (29, 0.01677471), (30, 0.014184467), (32, 0.01657357), (33, 0.032206554), (36, 0.035695825), (38, 0.03337616), (45, 0.011741884), (46, 0.014459436), (52, 0.015266753), (54, 0.016810756), (57, 0.018526707), (64, 0.19351476), (67, 0.01110912), (74, 0.118808776), (77, 0.05394344)]"
9-24-2017.txt,"[(0, 0.010970147), (6, 0.019251263), (12, 0.017977746), (16, 0.019935245), (20, 0.035659224), (24, 0.040536895), (29, 0.011277571), (30, 0.03151071), (32, 0.016806733), (33, 0.028776482), (34, 0.01009703), (36, 0.02342661), (38, 0.03363649), (39, 0.010216153), (45, 0.01783304), (46, 0.017125838), (47, 0.011265647), (52, 0.014781965), (54, 0.019353556), (56, 0.011756359), (57, 0.01410491), (58, 0.010219039), (64, 0.14173648), (66, 0.011718873), (74, 0.085296795), (77, 0.027224746)]"
9-25-2017.txt,"[(0, 0.010345545), (5, 0.010902221), (9, 0.0192007), (10, 0.016104737), (12, 0.01035295), (19, 0.016844485), (20, 0.01776294), (22, 0.033226673), (24, 0.01946253), (28, 0.015832514), (30, 0.16315438), (33, 0.012190731), (34, 0.011949614), (35, 0.013283626), (37, 0.014324348), (38, 0.017994575), (42, 0.02363835), (43, 0.010527844), (45, 0.012209733), (47, 0.011727236), (50, 0.013262887), (52, 0.027610064), (56, 0.0110664265), (58, 0.019787777), (59, 0.016846262), (60, 0.016702779), (63, 0.015121712), (64, 0.020002222), (66, 0.012787729), (68, 0.029691264), (74, 0.021238852), (75, 0.020192213)]"
9-26-2017.txt,"[(9, 0.018092608), (10, 0.012167271), (14, 0.012477118), (19, 0.020375427), (20, 0.019678742), (22, 0.030347256), (24, 0.016022163), (28, 0.0107228905), (30, 0.17248002), (32, 0.010304478), (33, 0.013173864), (34, 0.010955853), (35, 0.01551087), (37, 0.01019572), (38, 0.014174812), (42, 0.02217861), (43, 0.012463118), (45, 0.011296795), (47, 0.010085197), (50, 0.018151397), (52, 0.038416144), (55, 0.011434161), (56, 0.010016609), (57, 0.010070263), (58, 0.016040217), (59, 0.021586083), (60, 0.019445919), (63, 0.0153035885), (64, 0.02091204), (66, 0.0119082), (68, 0.027588643), (74, 0.014227721), (75, 0.029287696), (77, 0.010431388)]"
